,eps_1,mse,lr_2,epoch,msle,_timestamp,Predictions,lr_1,train_loss,valid_loss,lr_0,mom_1,train_samples_per_sec,Inputs,_runtime,r2_score,raw_loss,mae,eps_2,mom_2,sqr_mom_0,Ground_Truth,wd_0,wd_1,_rmse,sqr_mom_1,sqr_mom_2,wd_2,_step,mom_0,_exp_rmspe,eps_0,pearsonr,spearmanr
396,1e-05,,4.3039449987764775e-05,8.960142857150853,,1680089055.8578768,,3.0433486944887737e-05,0.0014485972933471203,,2.151972499388238e-05,0.9496833906262745,85.25051530064292,,76401.21767687798,,0.0005214483244344592,,1e-05,0.9496833906262745,0.99,,0.01,0.01,,0.99,0.99,0.01,125441,0.9496833906262745,,1e-05,,
397,1e-05,,4.304661874172285e-05,8.97071428572237,,1680089140.036634,,3.0438556019424153e-05,0.0014364103553816676,,2.152330937086142e-05,0.9496826438810705,81.78230215601307,,76485.39643406868,,0.0005597714916802943,,1e-05,0.9496826438810705,0.99,,0.01,0.01,,0.99,0.99,0.01,125589,0.9496826438810705,,1e-05,,
398,1e-05,,4.305665939041848e-05,8.985500000008207,,1680089260.3122883,,3.044565583020434e-05,0.0013577756471931934,,2.1528329695209235e-05,0.9496815979801647,123.2274501505833,,76605.67208838463,,0.0008270926773548126,,1e-05,0.9496815979801647,0.99,,0.01,0.01,,0.99,0.99,0.01,125796,0.9496815979801647,,1e-05,,
399,1e-05,,4.305855350072867e-05,8.988285714293944,,1680089282.3788154,,3.0446995168448996e-05,0.0013747949851676822,,2.152927675036433e-05,0.9496814006770073,84.39190228060276,,76627.73861551285,,0.0006514595588669181,,1e-05,0.9496814006770073,0.99,,0.01,0.01,,0.99,0.99,0.01,125835,0.9496814006770073,,1e-05,,
400,1e-05,,4.31007996256779e-05,9.050214285714704,,1680090382.6545517,,3.047686768987945e-05,0.0015396617818623781,,2.1550399812838946e-05,0.9496770000389918,100.87496422040932,,77728.01435184479,,0.00249208090826869,,1e-05,0.9496770000389918,0.99,,0.01,0.01,,0.99,0.99,0.01,126702,0.9496770000389918,,1e-05,,
401,1e-05,,4.3108480494011205e-05,9.061428571429083,,1680090472.2383,,3.0482298883963332e-05,0.0015528058866038918,,2.15542402470056e-05,0.9496761999485405,89.12693207024205,,77817.5981001854,,0.0002895332872867584,,1e-05,0.9496761999485405,0.99,,0.01,0.01,,0.99,0.99,0.01,126859,0.9496761999485405,,1e-05,,
402,1e-05,,4.3117739952854504e-05,9.074928571429195,,1680090581.4334905,,3.0488846310101545e-05,0.0014909704914316535,,2.155886997642725e-05,0.9496752354215776,88.10419863389019,,77926.79329061508,,0.0016862808261066675,,1e-05,0.9496752354215776,0.99,,0.01,0.01,,0.99,0.99,0.01,127048,0.9496752354215776,,1e-05,,
403,1e-05,,4.312519592983193e-05,9.085785714286429,,1680090668.5363097,,3.049411848198265e-05,0.001457873499020934,,2.156259796491596e-05,0.9496744587573092,132.21146397351123,,78013.89610981941,,0.00134281103964895,,1e-05,0.9496744587573092,0.99,,0.01,0.01,,0.99,0.99,0.01,127200,0.9496744587573092,,1e-05,,
404,1e-05,,4.31351685598941e-05,9.10028571428655,,1680090786.6547306,,3.050117019632588e-05,0.0015367689775303006,,2.1567584279947048e-05,0.9496734199416776,80.8318608896042,,78132.01453065872,,0.004680044483393431,,1e-05,0.9496734199416776,0.99,,0.01,0.01,,0.99,0.99,0.01,127403,0.9496734199416776,,1e-05,,
405,1e-05,,4.3144959282397555e-05,9.114500000000954,,1680090899.335896,,3.0508093282600787e-05,0.0015464209718629718,,2.1572479641198774e-05,0.9496724000747502,173.19700564541247,,78244.6956961155,,0.0009802470449358225,,1e-05,0.9496724000747502,0.99,,0.01,0.01,,0.99,0.99,0.01,127602,0.9496724000747502,,1e-05,,
406,1e-05,,4.3177689839924825e-05,9.16185714285849,,1680091222.369149,,3.0531237281780334e-05,0.001533050904981792,,2.158884491996241e-05,0.9496689906416744,153.48914399991787,,78567.72894906998,,0.005834256298840046,,1e-05,0.9496689906416744,0.99,,0.01,0.01,,0.99,0.99,0.01,128265,0.9496689906416744,,1e-05,,
407,1e-05,,4.318928143646862e-05,9.178571428572916,,1680091336.1471426,,3.0539433778301236e-05,0.0014418589416891336,,2.1594640718234308e-05,0.9496677831837012,113.8318099427143,,78681.50694274902,,0.002763440366834402,,1e-05,0.9496677831837012,0.99,,0.01,0.01,,0.99,0.99,0.01,128499,0.9496677831837012,,1e-05,,
408,1e-05,,4.3202534184271264e-05,9.197642857144503,,1680091466.4252615,,3.054880488614183e-05,0.0014577278634533286,,2.160126709213563e-05,0.9496664026891384,152.85911022825877,,78811.78506159782,,0.000705553509760648,,1e-05,0.9496664026891384,0.99,,0.01,0.01,,0.99,0.99,0.01,128766,0.9496664026891384,,1e-05,,
409,1e-05,,4.320342891179352e-05,9.198928571430228,,1680091475.1438093,,3.054943755404014e-05,0.0016460928600281477,,2.1601714455896756e-05,0.9496663094883548,124.01192529756655,,78820.50360941887,,0.0013340532314032316,,1e-05,0.9496663094883548,0.99,,0.01,0.01,,0.99,0.99,0.01,128784,0.9496663094883548,,1e-05,,
410,1e-05,,4.3217507591254107e-05,9.219142857144682,,1680091636.0530066,,3.055939268375687e-05,0.0015359583776444197,,2.160875379562705e-05,0.9496648429592444,150.9761552045463,,78981.41280674934,,0.0005348813720047474,,1e-05,0.9496648429592444,0.99,,0.01,0.01,,0.99,0.99,0.01,129067,0.9496648429592444,,1e-05,,
411,1e-05,,4.32198982775424e-05,9.222571428573282,,1680091663.9090064,,3.0561083154243014e-05,0.0013443285133689642,,2.1609949138771195e-05,0.9496645939294226,85.12988426076916,,79009.26880645752,,0.0014171443181112409,,1e-05,0.9496645939294226,0.99,,0.01,0.01,,0.99,0.99,0.01,129115,0.9496645939294226,,1e-05,,
412,1e-05,,4.323416267233671e-05,9.243000000002024,,1680091829.2485535,,3.0571169604531594e-05,0.0015762841794639826,,2.161708133616835e-05,0.9496631080549649,135.22667582797476,,79174.6083536148,,0.0005031588952988386,,1e-05,0.9496631080549649,0.99,,0.01,0.01,,0.99,0.99,0.01,129401,0.9496631080549649,,1e-05,,
413,1e-05,,4.324195679061245e-05,9.254142857144974,,1680091920.1786575,,3.057668087841774e-05,0.0013076484901830554,,2.1620978395306223e-05,0.9496622961676445,131.90964354485763,,79265.53845763206,,0.0008622180903330445,,1e-05,0.9496622961676445,0.99,,0.01,0.01,,0.99,0.99,0.01,129557,0.9496622961676445,,1e-05,,
414,1e-05,,4.324290653320215e-05,9.255500000002128,,1680091930.0805979,,3.057735244784329e-05,0.0012016770197078586,,2.162145326660107e-05,0.9496621972361248,132.15069473918237,,79275.44039797783,,0.002179313451051712,,1e-05,0.9496621972361248,0.99,,0.01,0.01,,0.99,0.99,0.01,129576,0.9496621972361248,,1e-05,,
415,1e-05,,4.3271869226921045e-05,9.296785714288186,,1680092271.6991174,,3.0597832164973356e-05,0.0013603095430880785,,2.163593461346052e-05,0.9496591802888623,169.16394947660353,,79617.05891752243,,0.006552604027092457,,1e-05,0.9496591802888623,0.99,,0.01,0.01,,0.99,0.99,0.01,130154,0.9496591802888623,,1e-05,,
416,1e-05,,4.330418959967534e-05,9.34264285714571,,1680092646.5844157,,3.0620686119718395e-05,0.0014419825747609138,,2.1652094799837667e-05,0.9496558135833671,147.69548883161937,,79991.94421577454,,0.00037729000905528665,,1e-05,0.9496558135833671,0.99,,0.01,0.01,,0.99,0.99,0.01,130796,0.9496558135833671,,1e-05,,
417,1e-05,,4.331085459167311e-05,9.35207142857436,,1680092723.4935179,,3.0625398980756574e-05,0.0014496751828119159,,2.1655427295836553e-05,0.9496551193133673,85.51032831208492,,80068.853317976,,0.00042928988113999367,,1e-05,0.9496551193133673,0.99,,0.01,0.01,,0.99,0.99,0.01,130928,0.9496551193133673,,1e-05,,
418,1e-05,,4.3314998235475805e-05,9.357928571431552,,1680092769.9613843,,3.062832897938828e-05,0.001583036850206554,,2.16574991177379e-05,0.9496546876838046,88.34390515361186,,80115.32118439674,,0.0005336810718290508,,1e-05,0.9496546876838046,0.99,,0.01,0.01,,0.99,0.99,0.01,131010,0.9496546876838046,,1e-05,,
419,1e-05,,4.3339457879347244e-05,9.39242857143184,,1680093050.5421069,,3.0645624559435184e-05,0.0013930720742791891,,2.166972893967362e-05,0.9496521398042346,85.90564821338533,,80395.90190696716,,0.0017127718310803175,,1e-05,0.9496521398042346,0.99,,0.01,0.01,,0.99,0.99,0.01,131493,0.9496521398042346,,1e-05,,
420,1e-05,,4.3352305829231664e-05,9.410500000003418,,1680093197.4264395,,3.0654709431922796e-05,0.0014438200742006302,,2.1676152914615825e-05,0.9496508014761217,190.40014374447546,,80542.78623962402,,0.00044833673746325076,,1e-05,0.9496508014761217,0.99,,0.01,0.01,,0.99,0.99,0.01,131746,0.9496508014761217,,1e-05,,
421,1e-05,,4.337608586345225e-05,9.443857142860839,,1680093470.3961453,,3.067152445537703e-05,0.0013066480169072747,,2.1688042931726123e-05,0.9496483243892236,132.58967101821534,,80815.7559454441,,0.0012649467680603266,,1e-05,0.9496483243892236,0.99,,0.01,0.01,,0.99,0.99,0.01,132213,0.9496483243892236,,1e-05,,
422,1e-05,,4.33915597644683e-05,9.465500000003876,,1680093647.7723205,,3.068246615571689e-05,0.0012497804127633572,,2.1695779882234148e-05,0.9496467125245345,81.21394544959439,,80993.13212060928,,0.0007601570105180144,,1e-05,0.9496467125245345,0.99,,0.01,0.01,,0.99,0.99,0.01,132516,0.9496467125245345,,1e-05,,
423,1e-05,,4.339667397522127e-05,9.472642857146793,,1680093705.952114,,3.0686082448820724e-05,0.0010822954354807734,,2.1698336987610632e-05,0.9496461797942477,86.05949185000279,,81051.31191420555,,0.0006875448161736131,,1e-05,0.9496461797942477,0.99,,0.01,0.01,,0.99,0.99,0.01,132616,0.9496461797942477,,1e-05,,
424,1e-05,,4.340594120175069e-05,9.485571428575472,,1680093809.8596203,,3.069263536754247e-05,0.0013792702229693532,,2.170297060087534e-05,0.949645214458151,78.77084011905542,,81155.21942043304,,0.00027510913787409663,,1e-05,0.949645214458151,0.99,,0.01,0.01,,0.99,0.99,0.01,132797,0.949645214458151,,1e-05,,
425,1e-05,,4.3438398371563195e-05,9.530714285718705,,1680094194.3449297,,3.071558605241502e-05,0.0014216603012755513,,2.1719199185781594e-05,0.9496418335029622,81.19603793640614,,81539.70472979546,,0.0010398596059530973,,1e-05,0.9496418335029622,0.99,,0.01,0.01,,0.99,0.99,0.01,133429,0.9496418335029622,,1e-05,,
426,1e-05,,4.3442105670109695e-05,9.535857142861605,,1680094241.1657412,,3.071820750835713e-05,0.0013601144310086966,,2.1721052835054844e-05,0.9496414473260302,171.31638978671603,,81586.52554130554,,0.0028434060513973236,,1e-05,0.9496414473260302,0.99,,0.01,0.01,,0.99,0.99,0.01,133501,0.9496414473260302,,1e-05,,
427,1e-05,,4.344968086202674e-05,9.546357142861693,,1680094372.1085222,,3.072356397793046e-05,0.0014299569884315133,,2.1724840431013368e-05,0.9496406582435388,87.52874088514712,,81717.46832227707,,0.00048593009705655277,,1e-05,0.9496406582435388,0.99,,0.01,0.01,,0.99,0.99,0.01,133648,0.9496406582435388,,1e-05,,
428,1e-05,,4.3453859027977934e-05,9.552142857147455,,1680094436.9735353,,3.072651838740747e-05,0.0014683484332635999,,2.1726929513988964e-05,0.949640223017919,173.76128566435872,,81782.33333539963,,0.0007206238806247711,,1e-05,0.949640223017919,0.99,,0.01,0.01,,0.99,0.99,0.01,133729,0.949640223017919,,1e-05,,
429,1e-05,,4.3459071646336486e-05,9.559357142861801,,1680094529.2928677,,3.073020426519654e-05,0.0013622469268739223,,2.172953582316824e-05,0.94963968003684,86.63988591730654,,81874.65266776085,,0.0005334597663022578,,1e-05,0.94963968003684,0.99,,0.01,0.01,,0.99,0.99,0.01,133830,0.94963968003684,,1e-05,,
430,1e-05,,4.347121525938341e-05,9.576142857147655,,1680094737.7345815,,3.073879109633012e-05,0.0013158716028556228,,2.17356076296917e-05,0.9496384150771475,80.51914720128106,,82083.09438157082,,0.0005111928330734372,,1e-05,0.9496384150771475,0.99,,0.01,0.01,,0.99,0.99,0.01,134065,0.9496384150771475,,1e-05,,
431,1e-05,,4.347235369298578e-05,9.577714285719097,,1680094754.9460907,,3.073959609045029e-05,0.001692031160928309,,2.1736176846492887e-05,0.949638296490314,165.1046221530497,,82100.30589079857,,0.0009261482628062367,,1e-05,0.949638296490314,0.99,,0.01,0.01,,0.99,0.99,0.01,134087,0.949638296490314,,1e-05,,
432,1e-05,,4.347649287189863e-05,9.58342857143343,,1680094822.308311,,3.074252293192811e-05,0.0016413158737123013,,2.1738246435949312e-05,0.9496378653258438,160.3687679802099,,82167.66811108589,,0.0008999719866551459,,1e-05,0.9496378653258438,0.99,,0.01,0.01,,0.99,0.99,0.01,134167,0.9496378653258438,,1e-05,,
433,1e-05,,4.348436509319874e-05,9.594285714290663,,1680094929.1590858,,3.074808943299242e-05,0.0013073176378384233,,2.1742182546599367e-05,0.9496370453027918,104.95354493457165,,82274.5188858509,,0.0005863002734258771,,1e-05,0.9496370453027918,0.99,,0.01,0.01,,0.99,0.99,0.01,134319,0.9496370453027918,,1e-05,,
434,1e-05,,4.348939369017852e-05,9.601214285719292,,1680095009.882219,,3.075164518801668e-05,0.0014064369024708867,,2.1744696845089255e-05,0.9496365214906064,108.75061851882059,,82355.24201917648,,0.0009552233386784792,,1e-05,0.9496365214906064,0.99,,0.01,0.01,,0.99,0.99,0.01,134416,0.9496365214906064,,1e-05,,
435,1e-05,,4.3489652652558004e-05,9.601571428576438,,1680095014.423224,,3.0751828302071284e-05,0.001347108162008226,,2.1744826326279e-05,0.9496364945153585,186.15831485856182,,82359.78302407265,,0.00037049248930998147,,1e-05,0.9496364945153585,0.99,,0.01,0.01,,0.99,0.99,0.01,134421,0.9496364945153585,,1e-05,,
436,1e-05,,4.349006782371226e-05,9.602142857147872,,1680095020.9009118,,3.0752121872409814e-05,0.001375360763631761,,2.1745033911856128e-05,0.9496364512683633,90.16588833165082,,82366.26071190834,,0.0032426854595541954,,1e-05,0.9496364512683633,0.99,,0.01,0.01,,0.99,0.99,0.01,134429,0.9496364512683633,,1e-05,,
437,1e-05,,4.349785108461929e-05,9.612857142862246,,1680095118.9933608,,3.075762546897692e-05,0.0010272153886035085,,2.1748925542309642e-05,0.9496356405120188,137.42080052780227,,82464.35316085815,,0.0011968152830377221,,1e-05,0.9496356405120188,0.99,,0.01,0.01,,0.99,0.99,0.01,134579,0.9496356405120188,,1e-05,,
438,1e-05,,4.353956102319924e-05,9.670071428577009,,1680095683.6760156,,3.078711884938968e-05,0.0012759978417307138,,2.1769780511599618e-05,0.9496312957267501,80.30028290822244,,83029.03581571579,,0.000716728565748781,,1e-05,0.9496312957267501,0.99,,0.01,0.01,,0.99,0.99,0.01,135380,0.9496312957267501,,1e-05,,
439,1e-05,,4.354933466866265e-05,9.683428571434263,,1680095802.6750236,,3.0794029860373767e-05,0.0014478187076747417,,2.177466733433132e-05,0.9496302776386809,164.2223200704733,,83148.03482365608,,0.0027757566422224045,,1e-05,0.9496302776386809,0.99,,0.01,0.01,,0.99,0.99,0.01,135567,0.9496302776386809,,1e-05,,
440,1e-05,,4.355755004513195e-05,9.694642857148642,,1680095916.9003875,,3.0799839008785205e-05,0.0014151278883218765,,2.177877502256597e-05,0.9496294218702988,89.02128332010908,,83262.26018762589,,0.0010124031687155366,,1e-05,0.9496294218702988,0.99,,0.01,0.01,,0.99,0.99,0.01,135724,0.9496294218702988,,1e-05,,
441,1e-05,,4.357715878222473e-05,9.72135714286315,,1680096221.0727785,,3.081370447975401e-05,0.001374988816678524,,2.178857939111236e-05,0.9496273792935183,79.02873682452484,,83566.43257856369,,0.004375973716378212,,1e-05,0.9496273792935183,0.99,,0.01,0.01,,0.99,0.99,0.01,136098,0.9496273792935183,,1e-05,,
442,1e-05,,4.362409043108362e-05,9.785000000006537,,1680096897.5532925,,3.0846890166914405e-05,0.0013427432859316468,,2.1812045215541805e-05,0.9496224905800954,168.9068821611514,,84242.91309261322,,0.0015029734931886196,,1e-05,0.9496224905800954,0.99,,0.01,0.01,,0.99,0.99,0.01,136989,0.9496224905800954,,1e-05,,
443,1e-05,,4.362557056928139e-05,9.787000000006554,,1680096911.8319733,,3.084793678267114e-05,0.0014768635155633092,,2.181278528464069e-05,0.9496223363990332,177.34839759381882,,84257.19177341461,,0.0006216493202373385,,1e-05,0.9496223363990332,0.99,,0.01,0.01,,0.99,0.99,0.01,137017,0.9496223363990332,,1e-05,,
444,1e-05,,4.3626891784832644e-05,9.788785714292283,,1680096924.4295788,,3.084887102314684e-05,0.0013573658652603626,,2.181344589241632e-05,0.9496221987724133,194.5476796740745,,84269.78937888145,,0.0021956940181553364,,1e-05,0.9496221987724133,0.99,,0.01,0.01,,0.99,0.99,0.01,137042,0.9496221987724133,,1e-05,,
445,1e-05,,4.362726193358925e-05,9.789285714292287,,1680096927.881481,,3.0849132757842685e-05,0.0014342976501211524,,2.181363096679462e-05,0.949622160215251,157.95753015616594,,84273.24128103256,,0.0017029312439262867,,1e-05,0.949622160215251,0.99,,0.01,0.01,,0.99,0.99,0.01,137049,0.949622160215251,,1e-05,,
446,1e-05,,4.367803147833148e-05,9.85764285715,,1680097577.4829824,,3.088503224720767e-05,0.0013074452290311456,,2.1839015739165737e-05,0.9496168717210071,181.4966440043635,,84922.8427824974,,0.0005563474260270596,,1e-05,0.9496168717210071,0.99,,0.01,0.01,,0.99,0.99,0.01,138006,0.9496168717210071,,1e-05,,
447,1e-05,,4.37052839116713e-05,9.894142857150303,,1680097916.390574,,3.090430262762609e-05,0.001624875352717936,,2.1852641955835648e-05,0.9496140329258675,194.76982162579372,,85261.75037407875,,0.008882393129169941,,1e-05,0.9496140329258675,0.99,,0.01,0.01,,0.99,0.99,0.01,138517,0.9496140329258675,,1e-05,,
448,1e-05,,4.3705444143625885e-05,9.89435714286459,,1680097917.8410213,,3.090441592872774e-05,0.001567635452374816,,2.185272207181294e-05,0.9496140162350389,184.72156399194128,,85263.20082139969,,0.0002200439921580255,,1e-05,0.9496140162350389,0.99,,0.01,0.01,,0.99,0.99,0.01,138520,0.9496140162350389,,1e-05,,
449,1e-05,,4.374465929687877e-05,9.94664285715074,,1680098373.2293034,,3.0932145229518124e-05,0.0012072357349097729,,2.187232964843938e-05,0.9496099313232418,195.05296906074895,,85718.58910346031,,0.0011267811059951782,,1e-05,0.9496099313232418,0.99,,0.01,0.01,,0.99,0.99,0.01,139252,0.9496099313232418,,1e-05,,
450,1e-05,,4.3760198147650687e-05,9.96728571429377,,1680098549.073338,,3.094313285627079e-05,0.001209435286000371,,2.1880099073825336e-05,0.949608312692953,197.2768398237033,,85894.4331381321,,0.0024703568778932095,,1e-05,0.949608312692953,0.99,,0.01,0.01,,0.99,0.99,0.01,139541,0.949608312692953,,1e-05,,
451,1e-05,,4.3771616952204275e-05,9.982428571436753,,1680098687.622978,,3.095120717040368e-05,0.0013727669138461351,,2.1885808476102134e-05,0.9496071232341453,76.30526110393465,,86032.98277807236,,0.0034199573565274477,,1e-05,0.9496071232341453,0.99,,0.01,0.01,,0.99,0.99,0.01,139753,0.9496071232341453,,1e-05,,
452,1e-05,,4.378931886227682e-05,10.005857142857192,,1680099805.8748498,,3.096372431105593e-05,0.0014824523823335767,,2.1894659431138408e-05,0.9496052792851795,82.7778808200212,,87151.23464989662,,0.005256933160126209,,1e-05,0.9496052792851795,0.99,,0.01,0.01,,0.99,0.99,0.01,140081,0.9496052792851795,,1e-05,,
453,1e-05,,4.3806140622658693e-05,10.028071428571662,,1680099997.0487826,,3.097561909189345e-05,0.001529509900137782,,2.1903070311329343e-05,0.9496035270184731,92.48164672826522,,87342.40858268738,,0.0007237011450342834,,1e-05,0.9496035270184731,0.99,,0.01,0.01,,0.99,0.99,0.01,140392,0.9496035270184731,,1e-05,,
454,1e-05,,4.3811449013613235e-05,10.03507142857172,,1680100063.2559373,,3.0979372691134596e-05,0.0012441676808521152,,2.1905724506806614e-05,0.949602974061082,86.73170279438578,,87408.6157374382,,0.001315537840127945,,1e-05,0.949602974061082,0.99,,0.01,0.01,,0.99,0.99,0.01,140490,0.949602974061082,,1e-05,,
455,1e-05,,4.38187134034104e-05,10.044642857143229,,1680100144.0838006,,3.098450939042135e-05,0.0012594816507771611,,2.1909356701705197e-05,0.9496022173538113,79.50800446897351,,87489.4436006546,,0.0019411733373999596,,1e-05,0.9496022173538113,0.99,,0.01,0.01,,0.99,0.99,0.01,140624,0.9496022173538113,,1e-05,,
456,1e-05,,4.382175140376824e-05,10.048642857143262,,1680100180.9753494,,3.098665758107563e-05,0.0016215156065300107,,2.1910875701884116e-05,0.9496019008954407,81.23619143246694,,87526.3351495266,,0.00098472461104393,,1e-05,0.9496019008954407,0.99,,0.01,0.01,,0.99,0.99,0.01,140680,0.9496019008954407,,1e-05,,
457,1e-05,,4.3849692132919344e-05,10.085357142857854,,1680100474.8575742,,3.100641466012967e-05,0.001306509948335588,,2.192484606645967e-05,0.9495989904028208,119.27618736759027,,87820.2173743248,,0.0011290444526821375,,1e-05,0.9495989904028208,0.99,,0.01,0.01,,0.99,0.99,0.01,141194,0.9495989904028208,,1e-05,,
458,1e-05,,4.385682924998272e-05,10.094714285715074,,1680100544.2114434,,3.101146136400331e-05,0.0014796206960454583,,2.1928414624991358e-05,0.9495982469531268,144.42714327635179,,87889.57124352455,,0.0027572365943342447,,1e-05,0.9495982469531268,0.99,,0.01,0.01,,0.99,0.99,0.01,141325,0.9495982469531268,,1e-05,,
459,1e-05,,4.385895524710395e-05,10.097500000000812,,1680100565.0511248,,3.101296467098451e-05,0.001330932485871017,,2.1929477623551972e-05,0.9495980254950933,158.65335036106214,,87910.4109249115,,0.0005452628247439861,,1e-05,0.9495980254950933,0.99,,0.01,0.01,,0.99,0.99,0.01,141364,0.9495980254950933,,1e-05,,
460,1e-05,,4.387216141467566e-05,10.11478571428667,,1680100690.624653,,3.102230284162796e-05,0.0011967230821028352,,2.1936080707337828e-05,0.9495966498526379,125.3368427679428,,88035.9844532013,,0.0013202375266700983,,1e-05,0.9495966498526379,0.99,,0.01,0.01,,0.99,0.99,0.01,141606,0.9495966498526379,,1e-05,,
461,1e-05,,4.3899352851537005e-05,10.150285714286966,,1680100976.0272517,,3.104153009102281e-05,0.0013086294056847692,,2.19496764257685e-05,0.9495938174112982,79.7891969428804,,88321.38705182076,,0.000847739982418716,,1e-05,0.9495938174112982,0.99,,0.01,0.01,,0.99,0.99,0.01,142103,0.9495938174112982,,1e-05,,
462,1e-05,,4.391592172018455e-05,10.171857142858574,,1680101185.332097,,3.105324605040008e-05,0.0015198325272649527,,2.195796086009227e-05,0.9495920914874807,81.52648145834982,,88530.69189715385,,0.0007147709256969392,,1e-05,0.9495920914874807,0.99,,0.01,0.01,,0.99,0.99,0.01,142405,0.9495920914874807,,1e-05,,
463,1e-05,,4.3948392104602734e-05,10.214000000001782,,1680101584.5596304,,3.107620607940992e-05,0.001604879042133689,,2.1974196052301363e-05,0.9495887091557705,90.13046102530905,,88929.91943049431,,0.00047276599798351526,,1e-05,0.9495887091557705,0.99,,0.01,0.01,,0.99,0.99,0.01,142995,0.9495887091557705,,1e-05,,
464,1e-05,,4.39640699813577e-05,10.234285714287665,,1680101772.9484415,,3.108729201237796e-05,0.0012209535343572497,,2.1982034990678846e-05,0.9495870760436085,121.59921203747626,,89118.30824160576,,0.0007806342327967286,,1e-05,0.9495870760436085,0.99,,0.01,0.01,,0.99,0.99,0.01,143279,0.9495870760436085,,1e-05,,
465,1e-05,,4.398243652436517e-05,10.258000000002149,,1680101992.515174,,3.11002791194855e-05,0.0013354315888136625,,2.1991218262182582e-05,0.9495851628620453,82.92989236513255,,89337.87497401237,,0.0005563627928495407,,1e-05,0.9495851628620453,0.99,,0.01,0.01,,0.99,0.99,0.01,143611,0.9495851628620453,,1e-05,,
466,1e-05,,4.400495391777845e-05,10.28700000000239,,1680102261.3795168,,3.111620132106267e-05,0.0013046906096860766,,2.2002476958889217e-05,0.9495828173002314,80.9887306701881,,89606.73931694031,,0.001784171792678535,,1e-05,0.9495828173002314,0.99,,0.01,0.01,,0.99,0.99,0.01,144017,0.9495828173002314,,1e-05,,
467,1e-05,,4.4033942812488376e-05,10.324214285716986,,1680102611.8652973,,3.113669956509116e-05,0.0014921000692993402,,2.201697140624418e-05,0.949579797623699,118.78869681040297,,89957.22509741783,,0.001587088918313384,,1e-05,0.949579797623699,0.99,,0.01,0.01,,0.99,0.99,0.01,144538,0.949579797623699,,1e-05,,
468,1e-05,,4.403438906063929e-05,10.324785714288419,,1680102617.2554681,,3.113701511018476e-05,0.0013970816507935524,,2.2017194530319637e-05,0.9495797511395166,95.02646338418658,,89962.61526823044,,0.0019545014947652817,,1e-05,0.9495797511395166,0.99,,0.01,0.01,,0.99,0.99,0.01,144546,0.9495797511395166,,1e-05,,
469,1e-05,,4.4036005644043436e-05,10.326857142859865,,1680102637.4080627,,3.113815820727219e-05,0.0013369371881708503,,2.2018002822021715e-05,0.9495795827454121,80.63307039307468,,89982.76786279678,,0.0016023400239646435,,1e-05,0.9495795827454121,0.99,,0.01,0.01,,0.99,0.99,0.01,144575,0.9495795827454121,,1e-05,,
470,1e-05,,4.403951904451149e-05,10.331357142859902,,1680102681.6074727,,3.114064255656818e-05,0.0013358204159885645,,2.201975952225574e-05,0.9495792167661967,82.85774283690694,,90026.96727275848,,0.00044431572314351797,,1e-05,0.9495792167661967,0.99,,0.01,0.01,,0.99,0.99,0.01,144638,0.9495792167661967,,1e-05,,
471,1e-05,,4.404236389030163e-05,10.33500000000279,,1680102719.3698366,,3.1142654166317816e-05,0.001125256298109889,,2.202118194515081e-05,0.9495789204280936,114.9884993566264,,90064.72963666916,,0.00025688926689326763,,1e-05,0.9495789204280936,0.99,,0.01,0.01,,0.99,0.99,0.01,144689,0.9495789204280936,,1e-05,,
472,1e-05,,4.404454020466267e-05,10.337785714288527,,1680102745.2553186,,3.1144193052960505e-05,0.0012408264447003603,,2.2022270102331333e-05,0.949578693728681,82.09116994087424,,90090.61511874199,,0.00038962476537562907,,1e-05,0.949578693728681,0.99,,0.01,0.01,,0.99,0.99,0.01,144728,0.949578693728681,,1e-05,,
473,1e-05,,4.4065721066361045e-05,10.364857142860181,,1680102993.911144,,3.115917018389879e-05,0.0011343054939061403,,2.203286053318052e-05,0.9495764873889206,79.57829471949964,,90339.2709441185,,0.0006187162362039089,,1e-05,0.9495764873889206,0.99,,0.01,0.01,,0.99,0.99,0.01,145107,0.9495764873889206,,1e-05,,
474,1e-05,,4.4075631574661406e-05,10.377500000003144,,1680103111.3296769,,3.116617797152298e-05,0.0015314032789319754,,2.20378157873307e-05,0.9495754550443061,81.86779323772092,,90456.68947696686,,0.003802879713475704,,1e-05,0.9495754550443061,0.99,,0.01,0.01,,0.99,0.99,0.01,145284,0.9495754550443061,,1e-05,,
475,1e-05,,4.409621873254742e-05,10.403714285717648,,1680103356.6268587,,3.1180735290469546e-05,0.0013458381872624159,,2.2048109366273707e-05,0.949573310548693,80.72330095690131,,90701.98665881157,,0.0016016379231587052,,1e-05,0.949573310548693,0.99,,0.01,0.01,,0.99,0.99,0.01,145651,0.949573310548693,,1e-05,,
476,1e-05,,4.413833921240605e-05,10.457142857146664,,1680103853.6929128,,3.121051896740441e-05,0.0014350982382893562,,2.2069169606203022e-05,0.9495689229987077,81.22118075607771,,91199.05271291733,,0.0008889443706721067,,1e-05,0.9495689229987077,0.99,,0.01,0.01,,0.99,0.99,0.01,146399,0.9495689229987077,,1e-05,,
